2026-04-13 16:57:11 | INFO     | access | 192.168.1.146 GET /api/runs/3919ad6a-9faf-4126-8afa-c29c74a81856 → 200
2026-04-13 16:57:13 | INFO     | access | 192.168.1.146 GET /api/runs/3919ad6a-9faf-4126-8afa-c29c74a81856 → 200
2026-04-13 16:57:14 | INFO     | access | 192.168.1.146 GET /api/runs/5fdfb013-f51e-474c-9f9f-72a1ef7ce6b5 → 200
2026-04-13 16:57:15 | INFO     | access | 192.168.1.146 GET /api/runs/5fdfb013-f51e-474c-9f9f-72a1ef7ce6b5 → 200
2026-04-14 09:27:07 | INFO     | access | 192.168.1.150 GET /api/runs → 200
2026-04-14 09:27:07 | INFO     | access | 192.168.1.150 GET /api/runs → 200
2026-04-14 10:21:08 | INFO     | access | 127.0.0.1 GET /api/health → 200
2026-04-14 10:21:12 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 10:21:12 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 10:21:13 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 10:21:13 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 11:34:30 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 11:34:30 | INFO     | access | 127.0.0.1 GET /api/runs → 200
2026-04-14 11:35:52 | INFO     | access | 127.0.0.1 POST /api/analyze → 200
2026-04-14 11:36:09 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:36:09 | INFO     | app.analyzer | AI extracted 45 drawing index entries
2026-04-14 11:36:09 | INFO     | app.analyzer | AI drawing index (45 sheets) replacing regex result (2 sheets)
2026-04-14 11:36:45 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:36:45 | INFO     | app.analyzer | AI extracted 10 spec fields from 4 pages: ['module_stc_watts', 'string_size', 'string_quantity', 'total_dc_kw', 'inverter_make', 'inverter_model', 'inverter_kw', 'inverter_quantity', 'total_ac_kva', 'dc_ac_ratio']
2026-04-14 11:37:23 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:37:55 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:38:10 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:38:11 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 400 Bad Request"
2026-04-14 11:38:11 | ERROR    | app.gemini_analyzer | Gemini check _gemini_page_check failed – skipping
Traceback (most recent call last):
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_analyzer.py", line 102, in _safe_gemini_call
    return func(*args, **kwargs)
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_analyzer.py", line 1265, in _gemini_page_check
    raw = analyze_page_image(image_bytes, prompt, deep=deep)
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_client.py", line 415, in analyze_page_image
    return _claude_page_image(image_bytes, prompt, mime_type, deep=deep)
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_client.py", line 336, in _claude_page_image
    response = _call_with_retry(_call)
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_client.py", line 104, in _call_with_retry
    return fn()
  File "D:\code\QAQC\planset-qc-app\backend\app\gemini_client.py", line 327, in _call
    return client.messages.create(
           ~~~~~~~~~~~~~~~~~~~~~~^
        model=_claude_model(deep),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
        ]}],
        ^^^^
    )
    ^
  File "D:\code\QAQC\planset-qc-app\backend\.venv\Lib\site-packages\anthropic\_utils\_utils.py", line 283, in wrapper
    return func(*args, **kwargs)
  File "D:\code\QAQC\planset-qc-app\backend\.venv\Lib\site-packages\anthropic\resources\messages\messages.py", line 996, in create
    return self._post(
           ~~~~~~~~~~^
        "/v1/messages",
        ^^^^^^^^^^^^^^^
    ...<30 lines>...
        stream_cls=Stream[RawMessageStreamEvent],
